student_id,module_code,ca_type,marks
A00652Z,EG2007,Project,13
A00652Z,EG2007,Midterm,6
A00652Z,EG2009,PE,5
A00652Z,EG2009,Project,12
A00652Z,EG2009,Midterm,12
A00652Z,MA1105,PE,5
A00652Z,MA1105,Project,14
A00652Z,MA1105,Midterm,12
A00661C,CS1020,PE,9
A00661C,CS1020,Project,12
A00661C,CS1020,Midterm,9
A00661C,CS1231,PE,6
A00661C,CS1231,Project,12
A00661C,CS1231,Midterm,17
A00661C,EG1108,PE,14
A00661C,EG1108,Project,15
A00661C,EG1108,Midterm,15
A00661C,EG2008,PE,15
A00661C,EG2008,Project,13
A00661C,EG2008,Midterm,10
A00661C,MA1106,PE,7
A00661C,MA1106,Project,14
A00661C,MA1106,Midterm,13
A00661C,ST1231,PE,5
A00661C,ST1231,Project,15
A00661C,ST1231,Midterm,12
A00664S,CS1231,PE,7
A00664S,CS1231,Project,12
A00664S,CS1231,Midterm,18
A00664S,CS2106,PE,6
A00664S,CS2106,Project,12
A00664S,CS2106,Midterm,9
A00664S,EG2204,PE,7
A00664S,EG2204,Project,10
A00664S,EG2204,Midterm,8
A00664S,EG2007,PE,5
A00664S,EG2007,Project,10
A00664S,EG2007,Midterm,16
A00664S,MA2100,PE,9
A00664S,MA2100,Project,14
A00664S,MA2100,Midterm,4
A00664S,ST1231,PE,11
A00664S,ST1231,Project,13
A00664S,ST1231,Midterm,19
A00665U,CS1010E,PE,5
A00665U,CS1010E,Project,10
A00665U,CS1010E,Midterm,7
A00665U,CS2106,PE,11
A00665U,CS2106,Project,11
A00665U,CS2106,Midterm,16
A00665U,CS2107,PE,12
A00665U,CS2107,Project,15
A00665U,CS2107,Midterm,6
A00665U,EG2007,PE,6
A00665U,EG2007,Project,11
A00665U,EG2007,Midterm,18
A00669S,CS2105,PE,9
A00669S,CS2105,Project,15
A00669S,CS2105,Midterm,5
A00669S,EG2204,PE,13
A00669S,EG2204,Project,11
A00669S,EG2204,Midterm,19
A00669S,EG2008,PE,12
A00669S,EG2008,Project,15
A00669S,EG2008,Midterm,5
A00669S,MA2100,PE,5
A00669S,MA2100,Project,12
A00669S,MA2100,Midterm,20
A00671B,CS1231,PE,14
A00671B,CS1231,Project,10
A00671B,CS1231,Midterm,12
A00671B,CS2105,PE,8
A00671B,CS2105,Project,14
A00671B,CS2105,Midterm,15
A00671B,CS2107,PE,8
A00671B,CS2107,Project,11
A00671B,CS2107,Midterm,14
A00671B,EG1109,PE,12
A00671B,EG1109,Project,10
A00671B,EG1109,Midterm,15
A00681H,CS2105,PE,10
A00681H,CS2105,Project,12
A00681H,CS2105,Midterm,19
A00681H,EG1108,PE,13
A00681H,EG1108,Project,11
A00681H,EG1108,Midterm,20
A00681H,EG2008,PE,11
A00681H,EG2008,Project,11
A00681H,EG2008,Midterm,17
A00681H,MA1105,PE,7
A00681H,MA1105,Project,13
A00681H,MA1105,Midterm,9
A00681H,MA2100,PE,6
A00681H,MA2100,Project,12
A00681H,MA2100,Midterm,6
A00681H,CM1101,PE,8
A00681H,CM1101,Project,13
A00681H,CM1101,Midterm,17
A00688X,CS1010E,PE,7
A00688X,CS1010E,Project,14
A00688X,CS1010E,Midterm,12
A00688X,CS1231,PE,10
A00688X,CS1231,Project,13
A00688X,CS1231,Midterm,4
A00688X,EG1108,PE,7
A00688X,EG1108,Project,12
A00688X,EG1108,Midterm,11
A00688X,EG2006,PE,6
A00688X,EG2006,Project,10
A00688X,EG2006,Midterm,20
A00688X,MA1105,PE,10
A00688X,MA1105,Project,12
A00688X,MA1105,Midterm,7
A00688X,ST1231,PE,9
A00688X,ST1231,Project,13
A00688X,ST1231,Midterm,10
A00691H,CS1020,PE,10
A00691H,CS1020,Project,12
A00691H,CS1020,Midterm,17
A00691H,CS2105,PE,15
A00691H,CS2105,Project,10
A00691H,CS2105,Midterm,17
A00691H,EG2204,PE,15
A00691H,EG2204,Project,13
A00691H,EG2204,Midterm,10
A00691H,EG2006,PE,8
A00691H,EG2006,Project,12
A00691H,EG2006,Midterm,5
A00691H,EG2008,PE,6
A00691H,EG2008,Project,11
A00691H,EG2008,Midterm,10
A00700Y,CS1020,PE,11
A00700Y,CS1020,Project,11
A00700Y,CS1020,Midterm,13
A00700Y,CS1231,PE,15
A00700Y,CS1231,Project,12
A00700Y,CS1231,Midterm,12
A00700Y,EG1108,PE,6
A00700Y,EG1108,Project,14
A00700Y,EG1108,Midterm,10
A00700Y,EG1109,PE,15
A00700Y,EG1109,Project,15
A00700Y,EG1109,Midterm,18
A00702J,CS1231,PE,11
A00702J,CS1231,Project,10
A00702J,CS1231,Midterm,7
A00702J,CS2107,PE,6
A00702J,CS2107,Project,15
A00702J,CS2107,Midterm,15
A00702J,EG2204,PE,6
A00702J,EG2204,Project,14
A00702J,EG2204,Midterm,5
A00702J,MA1105,PE,9
A00702J,MA1105,Project,10
A00702J,MA1105,Midterm,19
A00702J,MA2100,PE,11
A00702J,MA2100,Project,15
A00702J,MA2100,Midterm,7
A00702J,ST1231,PE,10
A00702J,ST1231,Project,11
A00702J,ST1231,Midterm,16
A00705Y,CS1010E,PE,5
A00705Y,CS1010E,Project,15
A00705Y,CS1010E,Midterm,16
A00705Y,CS1231,PE,15
A00705Y,CS1231,Project,14
A00705Y,CS1231,Midterm,20
A00705Y,CS2105,PE,7
A00705Y,CS2105,Project,14
A00705Y,CS2105,Midterm,12
A00705Y,EG1109,PE,15
A00705Y,EG1109,Project,15
A00705Y,EG1109,Midterm,9
A00705Y,EG2006,PE,14
A00705Y,EG2006,Project,12
A00705Y,EG2006,Midterm,14
A00714H,CS1010E,PE,11
A00714H,CS1010E,Project,13
A00714H,CS1010E,Midterm,10
A00714H,CS1020,PE,7
A00714H,CS1020,Project,15
A00714H,CS1020,Midterm,15
A00714H,CS2106,PE,13
A00714H,CS2106,Project,12
A00714H,CS2106,Midterm,17
A00714H,EG2204,PE,14
A00714H,EG2204,Project,15
A00714H,EG2204,Midterm,10
A00714H,EG2009,PE,10
A00714H,EG2009,Project,10
A00714H,EG2009,Midterm,15
A00714H,MA1105,PE,12
A00714H,MA1105,Project,14
A00714H,MA1105,Midterm,15
A00718L,CS1020,PE,5
A00718L,CS1020,Project,15
A00718L,CS1020,Midterm,18
A00718L,CS2010,PE,15
A00718L,CS2010,Project,15
A00718L,CS2010,Midterm,16
A00718L,EG1108,PE,5
A00718L,EG1108,Project,12
A00718L,EG1108,Midterm,18
A00718L,EG2007,PE,11
A00718L,EG2007,Project,11
A00718L,EG2007,Midterm,15
A00718L,MA2100,PE,12
A00718L,MA2100,Project,13
A00718L,MA2100,Midterm,8
A00718L,CM1101,PE,15
A00718L,CM1101,Project,13
A00718L,CM1101,Midterm,4
A00723H,CS2010,PE,14
A00723H,CS2010,Project,15
A00723H,CS2010,Midterm,20
A00723H,CS2105,PE,9
A00723H,CS2105,Project,10
A00723H,CS2105,Midterm,11
A00723H,EG2204,PE,13
A00723H,EG2204,Project,12
A00723H,EG2204,Midterm,19
A00723H,MA1105,PE,6
A00723H,MA1105,Project,15
A00723H,MA1105,Midterm,19
A00727Z,CS2105,PE,15
A00727Z,CS2105,Project,12
A00727Z,CS2105,Midterm,13
A00727Z,EG1108,PE,10
A00727Z,EG1108,Project,15
A00727Z,EG1108,Midterm,4
A00727Z,EG1109,PE,11
A00727Z,EG1109,Project,12
A00727Z,EG1109,Midterm,9
A00727Z,EG2008,PE,15
A00727Z,EG2008,Project,12
A00727Z,EG2008,Midterm,4
A00727Z,EG2009,PE,14
A00727Z,EG2009,Project,14
A00727Z,EG2009,Midterm,11
A00732A,CS1231,PE,12
A00732A,CS1231,Project,15
A00732A,CS1231,Midterm,15
A00732A,EG1109,PE,10
A00732A,EG1109,Project,15
A00732A,EG1109,Midterm,9
A00732A,EG2007,PE,15
A00732A,EG2007,Project,14
A00732A,EG2007,Midterm,7
A00732A,EG2009,PE,5
A00732A,EG2009,Project,10
A00732A,EG2009,Midterm,17
A00732A,MA2230,PE,11
A00732A,MA2230,Project,10
A00732A,MA2230,Midterm,17
A00732A,CM1101,PE,13
A00732A,CM1101,Project,15
A00732A,CM1101,Midterm,16
A00734F,CS1010E,PE,11
A00734F,CS1010E,Project,11
A00734F,CS1010E,Midterm,11
A00734F,CS2010,PE,11
A00734F,CS2010,Project,10
A00734F,CS2010,Midterm,4
A00734F,CS2106,PE,6
A00734F,CS2106,Project,12
A00734F,CS2106,Midterm,15
A00734F,EG1109,PE,10
A00734F,EG1109,Project,11
A00734F,EG1109,Midterm,6
A00737K,CS2010,PE,13
A00737K,CS2010,Project,10
A00737K,CS2010,Midterm,7
A00737K,CS1231,PE,13
A00737K,CS1231,Project,15
A00737K,CS1231,Midterm,15
A00737K,CS2107,PE,5
A00737K,CS2107,Project,12
A00737K,CS2107,Midterm,15
A00737K,EG2007,PE,13
A00737K,EG2007,Project,10
A00737K,EG2007,Midterm,10
A00747H,CS2105,PE,8
A00747H,CS2105,Project,11
A00747H,CS2105,Midterm,11
A00747H,EG2204,PE,9
A00747H,EG2204,Project,13
A00747H,EG2204,Midterm,15
A00747H,EG2006,PE,8
A00747H,EG2006,Project,12
A00747H,EG2006,Midterm,8
A00747H,EG2007,PE,12
A00747H,EG2007,Project,11
A00747H,EG2007,Midterm,16
A00747H,EG2008,PE,5
A00747H,EG2008,Project,15
A00747H,EG2008,Midterm,13
A00747H,MA1106,PE,13
A00747H,MA1106,Project,10
A00747H,MA1106,Midterm,12
A00754X,CS1020,PE,15
A00754X,CS1020,Project,15
A00754X,CS1020,Midterm,12
A00754X,CS2010,PE,13
A00754X,CS2010,Project,12
A00754X,CS2010,Midterm,18
A00754X,CS2106,PE,6
A00754X,CS2106,Project,14
A00754X,CS2106,Midterm,15
A00754X,EG2204,PE,15
A00754X,EG2204,Project,14
A00754X,EG2204,Midterm,9
A00763K,CS1010E,PE,10
A00763K,CS1010E,Project,13
A00763K,CS1010E,Midterm,12
A00763K,CS2010,PE,11
A00763K,CS2010,Project,14
A00763K,CS2010,Midterm,14
A00763K,CS2105,PE,6
A00763K,CS2105,Project,14
A00763K,CS2105,Midterm,9
A00763K,EG2204,PE,9
A00763K,EG2204,Project,15
A00763K,EG2204,Midterm,5
A00770B,CS1020,PE,13
A00770B,CS1020,Project,13
A00770B,CS1020,Midterm,5
A00770B,CS2010,PE,11
A00770B,CS2010,Project,11
A00770B,CS2010,Midterm,6
A00770B,CS1231,PE,5
A00770B,CS1231,Project,15
A00770B,CS1231,Midterm,11
A00770B,CS2105,PE,10
A00770B,CS2105,Project,13
A00770B,CS2105,Midterm,12
A00773J,CS2105,PE,9
A00773J,CS2105,Project,10
A00773J,CS2105,Midterm,13
A00773J,EG2204,PE,13
A00773J,EG2204,Project,13
A00773J,EG2204,Midterm,9
A00773J,EG2006,PE,14
A00773J,EG2006,Project,14
A00773J,EG2006,Midterm,11
A00773J,MA1105,PE,11
A00773J,MA1105,Project,10
A00773J,MA1105,Midterm,7
A00773J,ST2131,PE,7
A00773J,ST2131,Project,11
A00773J,ST2131,Midterm,13
A00781L,CS1010E,PE,7
A00781L,CS1010E,Project,14
A00781L,CS1010E,Midterm,13
A00781L,CS2010,PE,5
A00781L,CS2010,Project,10
A00781L,CS2010,Midterm,13
A00781L,CS2105,PE,15
A00781L,CS2105,Project,14
A00781L,CS2105,Midterm,6
A00781L,CS2107,PE,7
A00781L,CS2107,Project,14
A00781L,CS2107,Midterm,16
A00788X,CS2010,PE,9
A00788X,CS2010,Project,15
A00788X,CS2010,Midterm,18
A00788X,CS1231,PE,7
A00788X,CS1231,Project,14
A00788X,CS1231,Midterm,5
A00788X,CS2105,PE,8
A00788X,CS2105,Project,11
A00788X,CS2105,Midterm,5
A00788X,EG2204,PE,6
A00788X,EG2204,Project,11
A00788X,EG2204,Midterm,13
A00788X,EG2008,PE,5
A00788X,EG2008,Project,11
A00788X,EG2008,Midterm,18
A00788X,EG2009,PE,6
A00788X,EG2009,Project,15
A00788X,EG2009,Midterm,11
A00793V,CS2010,PE,9
A00793V,CS2010,Project,15
A00793V,CS2010,Midterm,8
A00793V,CS2105,PE,7
A00793V,CS2105,Project,13
A00793V,CS2105,Midterm,15
A00793V,CS2107,PE,12
A00793V,CS2107,Project,11
A00793V,CS2107,Midterm,13
A00793V,EG2007,PE,6
A00793V,EG2007,Project,10
A00793V,EG2007,Midterm,20
A00794X,CS1231,PE,6
A00794X,CS1231,Project,14
A00794X,CS1231,Midterm,15
A00794X,EG1109,PE,7
A00794X,EG1109,Project,14
A00794X,EG1109,Midterm,15
A00794X,EG2204,PE,12
A00794X,EG2204,Project,15
A00794X,EG2204,Midterm,14
A00794X,EG2006,PE,9
A00794X,EG2006,Project,12
A00794X,EG2006,Midterm,16
A00800C,CS1231,PE,11
A00800C,CS1231,Project,14
A00800C,CS1231,Midterm,14
A00800C,EG1109,PE,10
A00800C,EG1109,Project,10
A00800C,EG1109,Midterm,9
A00800C,EG2008,PE,7
A00800C,EG2008,Project,11
A00800C,EG2008,Midterm,13
A00800C,MA1106,PE,14
A00800C,MA1106,Project,14
A00800C,MA1106,Midterm,16
A00800C,ST1231,PE,10
A00800C,ST1231,Project,15
A00800C,ST1231,Midterm,8
A00805O,CS2010,PE,14
A00805O,CS2010,Project,10
A00805O,CS2010,Midterm,12
A00805O,CS2107,PE,9
A00805O,CS2107,Project,14
A00805O,CS2107,Midterm,10
A00805O,EG2007,PE,14
A00805O,EG2007,Project,11
A00805O,EG2007,Midterm,9
A00805O,EG2008,PE,13
A00805O,EG2008,Project,15
A00805O,EG2008,Midterm,5
A00805O,MA2100,PE,6
A00805O,MA2100,Project,10
A00805O,MA2100,Midterm,15
A00805O,ST1231,PE,14
A00805O,ST1231,Project,14
A00805O,ST1231,Midterm,6
A00806E,CS1010E,PE,8
A00806E,CS1010E,Project,15
A00806E,CS1010E,Midterm,9
A00806E,CS1020,PE,13
A00806E,CS1020,Project,11
A00806E,CS1020,Midterm,18
A00806E,CS2010,PE,9
A00806E,CS2010,Project,13
A00806E,CS2010,Midterm,10
A00806E,CS1231,PE,12
A00806E,CS1231,Project,13
A00806E,CS1231,Midterm,13
A00806E,EG1108,PE,5
A00806E,EG1108,Project,13
A00806E,EG1108,Midterm,7
A00808B,CS1010E,PE,14
A00808B,CS1010E,Project,10
A00808B,CS1010E,Midterm,6
A00808B,CS2106,PE,7
A00808B,CS2106,Project,15
A00808B,CS2106,Midterm,10
A00808B,EG1108,PE,15
A00808B,EG1108,Project,13
A00808B,EG1108,Midterm,15
A00808B,EG2007,PE,9
A00808B,EG2007,Project,15
A00808B,EG2007,Midterm,7
A00808B,EG2009,PE,11
A00808B,EG2009,Project,11
A00808B,EG2009,Midterm,7
A00808B,ST2131,PE,14
A00808B,ST2131,Project,11
A00808B,ST2131,Midterm,9
A00817P,CS1020,PE,5
A00817P,CS1020,Project,15
A00817P,CS1020,Midterm,20
A00817P,CS2106,PE,14
A00817P,CS2106,Project,12
A00817P,CS2106,Midterm,11
A00817P,CS2107,PE,6
A00817P,CS2107,Project,13
A00817P,CS2107,Midterm,4
A00817P,EG2204,PE,14
A00817P,EG2204,Project,11
A00817P,EG2204,Midterm,12
A00817P,EG2009,PE,12
A00817P,EG2009,Project,11
A00817P,EG2009,Midterm,12
A00817P,ST2131,PE,14
A00817P,ST2131,Project,11
A00817P,ST2131,Midterm,15
A00824K,CS1231,PE,9
A00824K,CS1231,Project,15
A00824K,CS1231,Midterm,17
A00824K,EG1109,PE,6
A00824K,EG1109,Project,10
A00824K,EG1109,Midterm,20
A00824K,EG2009,PE,10
A00824K,EG2009,Project,15
A00824K,EG2009,Midterm,18
A00824K,MA2230,PE,6
A00824K,MA2230,Project,12
A00824K,MA2230,Midterm,14
A00830N,CS1231,PE,9
A00830N,CS1231,Project,13
A00830N,CS1231,Midterm,7
A00830N,EG1108,PE,10
A00830N,EG1108,Project,12
A00830N,EG1108,Midterm,11
A00830N,EG2006,PE,7
A00830N,EG2006,Project,13
A00830N,EG2006,Midterm,15
A00830N,EG2009,PE,13
A00830N,EG2009,Project,11
A00830N,EG2009,Midterm,8
A00830N,MA2230,PE,14
A00830N,MA2230,Project,15
A00830N,MA2230,Midterm,16
A00834C,CS1010E,PE,8
A00834C,CS1010E,Project,13
A00834C,CS1010E,Midterm,10
A00834C,CS1231,PE,15
A00834C,CS1231,Project,12
A00834C,CS1231,Midterm,5
A00834C,CS2106,PE,7
A00834C,CS2106,Project,11
A00834C,CS2106,Midterm,5
A00834C,EG2204,PE,10
A00834C,EG2204,Project,13
A00834C,EG2204,Midterm,18
A00834C,MA1105,PE,8
A00834C,MA1105,Project,11
A00834C,MA1105,Midterm,14
A00834C,MA2230,PE,12
A00834C,MA2230,Project,13
A00834C,MA2230,Midterm,11
A00841J,CS1231,PE,11
A00841J,CS1231,Project,11
A00841J,CS1231,Midterm,14
A00841J,CS2107,PE,13
A00841J,CS2107,Project,11
A00841J,CS2107,Midterm,6
A00841J,EG2006,PE,9
A00841J,EG2006,Project,14
A00841J,EG2006,Midterm,6
A00841J,EG2007,PE,13
A00841J,EG2007,Project,13
A00841J,EG2007,Midterm,8
A00841J,EG2008,PE,13
A00841J,EG2008,Project,15
A00841J,EG2008,Midterm,5
A00851K,CS2010,PE,13
A00851K,CS2010,Project,10
A00851K,CS2010,Midterm,6
A00851K,CS2105,PE,8
A00851K,CS2105,Project,12
A00851K,CS2105,Midterm,16
A00851K,EG2204,PE,12
A00851K,EG2204,Project,15
A00851K,EG2204,Midterm,17
A00851K,EG2006,PE,14
A00851K,EG2006,Project,10
A00851K,EG2006,Midterm,14
A00851K,MA1105,PE,11
A00851K,MA1105,Project,12
A00851K,MA1105,Midterm,10
A00852U,CS2105,PE,10
A00852U,CS2105,Project,11
A00852U,CS2105,Midterm,12
A00852U,EG2204,PE,9
A00852U,EG2204,Project,15
A00852U,EG2204,Midterm,17
A00852U,EG2008,PE,7
A00852U,EG2008,Project,12
A00852U,EG2008,Midterm,15
A00852U,MA1105,PE,10
A00852U,MA1105,Project,13
A00852U,MA1105,Midterm,7
A00858P,CS2105,PE,15
A00858P,CS2105,Project,12
A00858P,CS2105,Midterm,7
A00858P,EG1109,PE,12
A00858P,EG1109,Project,14
A00858P,EG1109,Midterm,9
A00858P,EG2204,PE,14
A00858P,EG2204,Project,11
A00858P,EG2204,Midterm,10
A00858P,EG2008,PE,9
A00858P,EG2008,Project,14
A00858P,EG2008,Midterm,12
A00858P,MA1106,PE,11
A00858P,MA1106,Project,14
A00858P,MA1106,Midterm,17
A00862H,CS2105,PE,13
A00862H,CS2105,Project,14
A00862H,CS2105,Midterm,19
A00862H,CS2106,PE,10
A00862H,CS2106,Project,13
A00862H,CS2106,Midterm,16
A00862H,CS2107,PE,14
A00862H,CS2107,Project,12
A00862H,CS2107,Midterm,13
A00862H,EG2006,PE,11
A00862H,EG2006,Project,15
A00862H,EG2006,Midterm,11
A00862H,EG2009,PE,12
A00862H,EG2009,Project,13
A00862H,EG2009,Midterm,18
A00866F,CS2105,PE,5
A00866F,CS2105,Project,12
A00866F,CS2105,Midterm,14
A00866F,EG1109,PE,11
A00866F,EG1109,Project,12
A00866F,EG1109,Midterm,11
A00866F,EG2006,PE,12
A00866F,EG2006,Project,14
A00866F,EG2006,Midterm,18
A00866F,MA1105,PE,14
A00866F,MA1105,Project,13
A00866F,MA1105,Midterm,10
A00866F,MA1106,PE,14
A00866F,MA1106,Project,12
A00866F,MA1106,Midterm,20
A00873V,CS1231,PE,12
A00873V,CS1231,Project,11
A00873V,CS1231,Midterm,10
A00873V,CS2106,PE,9
A00873V,CS2106,Project,15
A00873V,CS2106,Midterm,10
A00873V,EG2006,PE,15
A00873V,EG2006,Project,10
A00873V,EG2006,Midterm,14
A00873V,MA1106,PE,7
A00873V,MA1106,Project,13
A00873V,MA1106,Midterm,9
A00873V,ST1231,PE,8
A00873V,ST1231,Project,10
A00873V,ST1231,Midterm,5
A00883F,CS1020,PE,6
A00883F,CS1020,Project,11
A00883F,CS1020,Midterm,15
A00883F,CS1231,PE,15
A00883F,CS1231,Project,14
A00883F,CS1231,Midterm,9
A00883F,CS2107,PE,9
A00883F,CS2107,Project,15
A00883F,CS2107,Midterm,10
A00883F,EG1109,PE,6
A00883F,EG1109,Project,10
A00883F,EG1109,Midterm,14
A00883F,EG2008,PE,13
A00883F,EG2008,Project,12
A00883F,EG2008,Midterm,9
A00883F,EG2009,PE,10
A00883F,EG2009,Project,12
A00883F,EG2009,Midterm,14
A00889X,CS1231,PE,15
A00889X,CS1231,Project,15
A00889X,CS1231,Midterm,13
A00889X,CS2107,PE,14
A00889X,CS2107,Project,13
A00889X,CS2107,Midterm,18
A00889X,EG1108,PE,13
A00889X,EG1108,Project,13
A00889X,EG1108,Midterm,19
A00889X,EG2006,PE,5
A00889X,EG2006,Project,15
A00889X,EG2006,Midterm,7
A00889X,MA1106,PE,12
A00889X,MA1106,Project,11
A00889X,MA1106,Midterm,15
A00889X,ST2131,PE,9
A00889X,ST2131,Project,15
A00889X,ST2131,Midterm,20
A00897P,CS1231,PE,8
A00897P,CS1231,Project,13
A00897P,CS1231,Midterm,17
A00897P,EG1109,PE,15
A00897P,EG1109,Project,10
A00897P,EG1109,Midterm,18
A00897P,EG2006,PE,11
A00897P,EG2006,Project,13
A00897P,EG2006,Midterm,6
A00897P,EG2008,PE,15
A00897P,EG2008,Project,13
A00897P,EG2008,Midterm,10
A00897P,EG2009,PE,6
A00897P,EG2009,Project,14
A00897P,EG2009,Midterm,6
A00897P,ST2131,PE,8
A00897P,ST2131,Project,11
A00897P,ST2131,Midterm,9
A00906T,CS2010,PE,9
A00906T,CS2010,Project,12
A00906T,CS2010,Midterm,16
A00906T,CS2106,PE,5
A00906T,CS2106,Project,13
A00906T,CS2106,Midterm,7
A00906T,EG1108,PE,10
A00906T,EG1108,Project,10
A00906T,EG1108,Midterm,12
A00906T,EG1109,PE,9
A00906T,EG1109,Project,12
A00906T,EG1109,Midterm,19
A00907A,CS2010,PE,15
A00907A,CS2010,Project,14
A00907A,CS2010,Midterm,16
A00907A,EG1108,PE,7
A00907A,EG1108,Project,11
A00907A,EG1108,Midterm,15
A00907A,EG1109,PE,5
A00907A,EG1109,Project,15
A00907A,EG1109,Midterm,14
A00907A,EG2007,PE,13
A00907A,EG2007,Project,13
A00907A,EG2007,Midterm,18
A00907A,MA2100,PE,14
A00907A,MA2100,Project,14
A00907A,MA2100,Midterm,16
A00911R,CS2010,PE,9
A00911R,CS2010,Project,15
A00911R,CS2010,Midterm,11
A00911R,CS2105,PE,8
A00911R,CS2105,Project,15
A00911R,CS2105,Midterm,4
A00911R,EG1109,PE,12
A00911R,EG1109,Project,12
A00911R,EG1109,Midterm,19
A00911R,EG2006,PE,6
A00911R,EG2006,Project,12
A00911R,EG2006,Midterm,16
A00911R,EG2009,PE,5
A00911R,EG2009,Project,10
A00911R,EG2009,Midterm,11
A00911R,ST2131,PE,9
A00911R,ST2131,Project,10
A00911R,ST2131,Midterm,16
A00915Q,CS2010,PE,9
A00915Q,CS2010,Project,15
A00915Q,CS2010,Midterm,4
A00915Q,CS2105,PE,11
A00915Q,CS2105,Project,15
A00915Q,CS2105,Midterm,4
A00915Q,CS2107,PE,9
A00915Q,CS2107,Project,15
A00915Q,CS2107,Midterm,14
A00915Q,EG2006,PE,6
A00915Q,EG2006,Project,14
A00915Q,EG2006,Midterm,18
A00915Q,MA1105,PE,7
A00915Q,MA1105,Project,14
A00915Q,MA1105,Midterm,17
A00915Q,MA1106,PE,10
A00915Q,MA1106,Project,15
A00915Q,MA1106,Midterm,20
A00917G,CS1231,PE,13
A00917G,CS1231,Project,12
A00917G,CS1231,Midterm,10
A00917G,CS2106,PE,14
A00917G,CS2106,Project,10
A00917G,CS2106,Midterm,13
A00917G,EG1109,PE,12
A00917G,EG1109,Project,12
A00917G,EG1109,Midterm,10
A00917G,EG2008,PE,15
A00917G,EG2008,Project,11
A00917G,EG2008,Midterm,11
A00917G,MA1105,PE,15
A00917G,MA1105,Project,12
A00917G,MA1105,Midterm,8
A00919N,CS1231,PE,6
A00919N,CS1231,Project,12
A00919N,CS1231,Midterm,17
A00919N,CS2105,PE,13
A00919N,CS2105,Project,15
A00919N,CS2105,Midterm,10
A00919N,EG2204,PE,15
A00919N,EG2204,Project,10
A00919N,EG2204,Midterm,6
A00919N,MA1105,PE,15
A00919N,MA1105,Project,12
A00919N,MA1105,Midterm,6
A00919N,ST2131,PE,11
A00919N,ST2131,Project,14
A00919N,ST2131,Midterm,4
A00928T,CS1231,PE,11
A00928T,CS1231,Project,11
A00928T,CS1231,Midterm,13
A00928T,CS2107,PE,8
A00928T,CS2107,Project,15
A00928T,CS2107,Midterm,20
A00928T,EG2007,PE,15
A00928T,EG2007,Project,12
A00928T,EG2007,Midterm,18
A00928T,MA2100,PE,12
A00928T,MA2100,Project,12
A00928T,MA2100,Midterm,5
A00928T,ST2131,PE,6
A00928T,ST2131,Project,12
A00928T,ST2131,Midterm,12
A00933H,CS2010,PE,9
A00933H,CS2010,Project,10
A00933H,CS2010,Midterm,18
A00933H,CS1231,PE,15
A00933H,CS1231,Project,15
A00933H,CS1231,Midterm,8
A00933H,CS2107,PE,13
A00933H,CS2107,Project,10
A00933H,CS2107,Midterm,13
A00933H,EG2204,PE,8
A00933H,EG2204,Project,11
A00933H,EG2204,Midterm,15
A00933H,EG2007,PE,8
A00933H,EG2007,Project,15
A00933H,EG2007,Midterm,9
A00938Y,CS2105,PE,8
A00938Y,CS2105,Project,12
A00938Y,CS2105,Midterm,5
A00938Y,CS2107,PE,11
A00938Y,CS2107,Project,12
A00938Y,CS2107,Midterm,6
A00938Y,EG1109,PE,15
A00938Y,EG1109,Project,12
A00938Y,EG1109,Midterm,8
A00938Y,EG2204,PE,13
A00938Y,EG2204,Project,14
A00938Y,EG2204,Midterm,7
A00938Y,EG2008,PE,6
A00938Y,EG2008,Project,11
A00938Y,EG2008,Midterm,7
A00945B,CS2105,PE,6
A00945B,CS2105,Project,14
A00945B,CS2105,Midterm,18
A00945B,EG1109,PE,7
A00945B,EG1109,Project,12
A00945B,EG1109,Midterm,8
A00945B,EG2006,PE,5
A00945B,EG2006,Project,14
A00945B,EG2006,Midterm,10
A00945B,EG2009,PE,14
A00945B,EG2009,Project,14
A00945B,EG2009,Midterm,10
A00954V,CS1010E,PE,14
A00954V,CS1010E,Project,10
A00954V,CS1010E,Midterm,20
A00954V,CS2106,PE,12
A00954V,CS2106,Project,10
A00954V,CS2106,Midterm,15
A00954V,EG1109,PE,10
A00954V,EG1109,Project,15
A00954V,EG1109,Midterm,9
A00954V,EG2006,PE,12
A00954V,EG2006,Project,12
A00954V,EG2006,Midterm,19
A00954V,EG2008,PE,13
A00954V,EG2008,Project,10
A00954V,EG2008,Midterm,6
A00959C,CS1010E,PE,12
A00959C,CS1010E,Project,11
A00959C,CS1010E,Midterm,5
A00959C,CS1020,PE,6
A00959C,CS1020,Project,10
A00959C,CS1020,Midterm,7
A00959C,CS2105,PE,10
A00959C,CS2105,Project,10
A00959C,CS2105,Midterm,11
A00959C,EG2204,PE,13
A00959C,EG2204,Project,13
A00959C,EG2204,Midterm,10
A00959C,EG2007,PE,13
A00959C,EG2007,Project,15
A00959C,EG2007,Midterm,14
A00964Z,CS1231,PE,15
A00964Z,CS1231,Project,14
A00964Z,CS1231,Midterm,6
A00964Z,EG1108,PE,10
A00964Z,EG1108,Project,15
A00964Z,EG1108,Midterm,6
A00964Z,EG2006,PE,15
A00964Z,EG2006,Project,10
A00964Z,EG2006,Midterm,9
A00964Z,EG2009,PE,6
A00964Z,EG2009,Project,11
A00964Z,EG2009,Midterm,18
A00966A,CS1010E,PE,7
A00966A,CS1010E,Project,15
A00966A,CS1010E,Midterm,12
